name,level,region,year,povtype,value,covid,estimate,ppp
Lithuania,National,ECA,2023,Extreme poverty,0.008755616,FALSE,TRUE,2011
Lithuania,National,ECA,2024,Extreme poverty,0.008755616,FALSE,TRUE,2011
Luxembourg,National,OHI,2010,Extreme poverty,0,FALSE,FALSE,2011
Luxembourg,National,OHI,2010,Poorest 20%,0,FALSE,FALSE,2011
Luxembourg,National,OHI,2011,Extreme poverty,0.001175793,FALSE,FALSE,2011
Luxembourg,National,OHI,2011,Poorest 20%,0.001216673,FALSE,FALSE,2011
Luxembourg,National,OHI,2012,Extreme poverty,0.0004361895,FALSE,FALSE,2011
Luxembourg,National,OHI,2012,Poorest 20%,0.0004361895,FALSE,FALSE,2011
Luxembourg,National,OHI,2013,Extreme poverty,0.0008910331,FALSE,FALSE,2011
Luxembourg,National,OHI,2013,Poorest 20%,0.0008910331,FALSE,FALSE,2011
Luxembourg,National,OHI,2015,Extreme poverty,0.003170438,FALSE,FALSE,2011
Luxembourg,National,OHI,2015,Poorest 20%,0.003349686,FALSE,FALSE,2011
Luxembourg,National,OHI,2018,Extreme poverty,0.002683735,FALSE,FALSE,2011
Luxembourg,National,OHI,2018,Poorest 20%,0.003697528,FALSE,FALSE,2011
Luxembourg,National,OHI,2018,Extreme poverty,0.002683735,TRUE,FALSE,2011
Luxembourg,National,OHI,2018,Poorest 20%,0.003697528,TRUE,FALSE,2011
Luxembourg,National,OHI,2019,Extreme poverty,0.002683735,FALSE,TRUE,2011
Luxembourg,National,OHI,2019,Poorest 20%,0.003697528,FALSE,TRUE,2011
Luxembourg,National,OHI,2019,Extreme poverty,0.002683735,TRUE,TRUE,2011
Luxembourg,National,OHI,2019,Poorest 20%,0.003697528,TRUE,TRUE,2011
Luxembourg,National,OHI,2020,Extreme poverty,0.002683735,FALSE,TRUE,2011
Luxembourg,National,OHI,2020,Poorest 20%,0.003697528,FALSE,TRUE,2011
Luxembourg,National,OHI,2020,Extreme poverty,0.003132935,TRUE,TRUE,2011
Luxembourg,National,OHI,2020,Poorest 20%,0.003870766,TRUE,TRUE,2011
Luxembourg,National,OHI,2021,Extreme poverty,0.002480991,FALSE,TRUE,2011
Luxembourg,National,OHI,2021,Poorest 20%,0.003697528,FALSE,TRUE,2011
Luxembourg,National,OHI,2021,Extreme poverty,0.003132935,TRUE,TRUE,2011
Luxembourg,National,OHI,2021,Poorest 20%,0.003870766,TRUE,TRUE,2011
Luxembourg,National,OHI,2022,Extreme poverty,0.002480991,FALSE,TRUE,2011
Luxembourg,National,OHI,2023,Extreme poverty,0.002235528,FALSE,TRUE,2011
Luxembourg,National,OHI,2024,Extreme poverty,0.002063192,FALSE,TRUE,2011
Madagascar,National,SSA,2010,Extreme poverty,0.7846992,FALSE,FALSE,2011
Madagascar,National,SSA,2010,Poorest 20%,0.8208895,FALSE,FALSE,2011
Madagascar,National,SSA,2011,Extreme poverty,0.7827938,FALSE,FALSE,2011
Madagascar,National,SSA,2011,Poorest 20%,0.8385382,FALSE,FALSE,2011
Madagascar,National,SSA,2012,Extreme poverty,0.7762688,FALSE,FALSE,2011
Madagascar,National,SSA,2012,Poorest 20%,0.843275,FALSE,FALSE,2011
Madagascar,National,SSA,2013,Extreme poverty,0.7777122,FALSE,FALSE,2011
Madagascar,National,SSA,2013,Poorest 20%,0.8594382,FALSE,FALSE,2011
Madagascar,National,SSA,2015,Extreme poverty,0.7744915,FALSE,FALSE,2011
Madagascar,National,SSA,2015,Poorest 20%,0.8732226,FALSE,FALSE,2011
Madagascar,National,SSA,2018,Extreme poverty,0.7529216,FALSE,FALSE,2011
Madagascar,National,SSA,2018,Poorest 20%,0.8762421,FALSE,FALSE,2011
Madagascar,National,SSA,2018,Extreme poverty,0.7593938,TRUE,FALSE,2011
Madagascar,National,SSA,2018,Poorest 20%,0.8803287,TRUE,FALSE,2011
Madagascar,National,SSA,2019,Extreme poverty,0.744594,FALSE,TRUE,2011
Madagascar,National,SSA,2019,Poorest 20%,0.8740656,FALSE,TRUE,2011
Madagascar,National,SSA,2019,Extreme poverty,0.7535469,TRUE,TRUE,2011
Madagascar,National,SSA,2019,Poorest 20%,0.8794217,TRUE,TRUE,2011
Madagascar,National,SSA,2020,Extreme poverty,0.7349883,FALSE,TRUE,2011
Madagascar,National,SSA,2020,Poorest 20%,0.8652616,FALSE,TRUE,2011
Madagascar,National,SSA,2020,Extreme poverty,0.7594423,TRUE,TRUE,2011
Madagascar,National,SSA,2020,Poorest 20%,0.8804305,TRUE,TRUE,2011
Madagascar,National,SSA,2021,Extreme poverty,0.7264496,FALSE,TRUE,2011
Madagascar,National,SSA,2021,Poorest 20%,0.8661084,FALSE,TRUE,2011
Madagascar,National,SSA,2021,Extreme poverty,0.7528501,TRUE,TRUE,2011
Madagascar,National,SSA,2021,Poorest 20%,0.8807774,TRUE,TRUE,2011
Madagascar,National,SSA,2022,Extreme poverty,0.7192353,FALSE,TRUE,2011
Madagascar,National,SSA,2023,Extreme poverty,0.7111228,FALSE,TRUE,2011
Madagascar,National,SSA,2024,Extreme poverty,0.7031702,FALSE,TRUE,2011
Malawi,National,SSA,2010,Extreme poverty,0.7172097,FALSE,FALSE,2011
Malawi,National,SSA,2010,Poorest 20%,0.7702357,FALSE,FALSE,2011
Malawi,National,SSA,2011,Extreme poverty,0.7132749,FALSE,FALSE,2011
Malawi,National,SSA,2011,Poorest 20%,0.7886606,FALSE,FALSE,2011
Malawi,National,SSA,2012,Extreme poverty,0.724788,FALSE,FALSE,2011
Malawi,National,SSA,2012,Poorest 20%,0.8130506,FALSE,FALSE,2011
Malawi,National,SSA,2013,Extreme poverty,0.7146674,FALSE,FALSE,2011
Malawi,National,SSA,2013,Poorest 20%,0.8243651,FALSE,FALSE,2011
Malawi,National,SSA,2015,Extreme poverty,0.6993136,FALSE,FALSE,2011
Malawi,National,SSA,2015,Poorest 20%,0.839245,FALSE,FALSE,2011
Malawi,National,SSA,2018,Extreme poverty,0.6919046,FALSE,FALSE,2011
Malawi,National,SSA,2018,Poorest 20%,0.8601308,FALSE,FALSE,2011
Malawi,National,SSA,2018,Extreme poverty,0.6928777,TRUE,FALSE,2011
Malawi,National,SSA,2018,Poorest 20%,0.8606651,TRUE,FALSE,2011
Malawi,National,SSA,2019,Extreme poverty,0.6827571,FALSE,TRUE,2011
Malawi,National,SSA,2019,Poorest 20%,0.8597818,FALSE,TRUE,2011
Malawi,National,SSA,2019,Extreme poverty,0.6847297,TRUE,TRUE,2011
Malawi,National,SSA,2019,Poorest 20%,0.8602985,TRUE,TRUE,2011
Malawi,National,SSA,2020,Extreme poverty,0.6732297,FALSE,TRUE,2011
Malawi,National,SSA,2020,Poorest 20%,0.8524347,FALSE,TRUE,2011
Malawi,National,SSA,2020,Extreme poverty,0.69443,TRUE,TRUE,2011
Malawi,National,SSA,2020,Poorest 20%,0.8615139,TRUE,TRUE,2011
Malawi,National,SSA,2021,Extreme poverty,0.6631979,FALSE,TRUE,2011
Malawi,National,SSA,2021,Poorest 20%,0.853073,FALSE,TRUE,2011
Malawi,National,SSA,2021,Extreme poverty,0.6959232,TRUE,TRUE,2011
Malawi,National,SSA,2021,Poorest 20%,0.8685617,TRUE,TRUE,2011
Malawi,National,SSA,2022,Extreme poverty,0.6509633,FALSE,TRUE,2011
Malawi,National,SSA,2023,Extreme poverty,0.6345854,FALSE,TRUE,2011
Malawi,National,SSA,2024,Extreme poverty,0.6176299,FALSE,TRUE,2011
Malaysia,National,EAP,2010,Extreme poverty,0.002447197,FALSE,FALSE,2011
Malaysia,National,EAP,2010,Poorest 20%,0.004211319,FALSE,FALSE,2011
Malaysia,National,EAP,2011,Extreme poverty,0.001103718,FALSE,FALSE,2011
Malaysia,National,EAP,2011,Poorest 20%,0.002253164,FALSE,FALSE,2011
Malaysia,National,EAP,2012,Extreme poverty,0.0005948959,FALSE,FALSE,2011
Malaysia,National,EAP,2012,Poorest 20%,0.001608193,FALSE,FALSE,2011
Malaysia,National,EAP,2013,Extreme poverty,0.0002559008,FALSE,FALSE,2011
Malaysia,National,EAP,2013,Poorest 20%,0.001170788,FALSE,FALSE,2011
Malaysia,National,EAP,2015,Extreme poverty,0.0001203597,FALSE,FALSE,2011
Malaysia,National,EAP,2015,Poorest 20%,0.0009423783,FALSE,FALSE,2011
Malaysia,National,EAP,2018,Extreme poverty,3.018257e-05,FALSE,FALSE,2011
Malaysia,National,EAP,2018,Poorest 20%,0.0004248365,FALSE,FALSE,2011
Malaysia,National,EAP,2018,Extreme poverty,6.27996e-05,TRUE,FALSE,2011
Malaysia,National,EAP,2018,Poorest 20%,0.000498971,TRUE,FALSE,2011
Malaysia,National,EAP,2019,Extreme poverty,3.018257e-05,FALSE,TRUE,2011
Malaysia,National,EAP,2019,Poorest 20%,0.000361779,FALSE,TRUE,2011
Malaysia,National,EAP,2019,Extreme poverty,3.018257e-05,TRUE,TRUE,2011
Malaysia,National,EAP,2019,Poorest 20%,0.0004717338,TRUE,TRUE,2011
Malaysia,National,EAP,2020,Extreme poverty,3.018257e-05,FALSE,TRUE,2011
Malaysia,National,EAP,2020,Poorest 20%,0.0003212262,FALSE,TRUE,2011
Malaysia,National,EAP,2020,Extreme poverty,6.27996e-05,TRUE,TRUE,2011
Malaysia,National,EAP,2020,Poorest 20%,0.000498971,TRUE,TRUE,2011
Malaysia,National,EAP,2021,Extreme poverty,0,FALSE,TRUE,2011
Malaysia,National,EAP,2021,Poorest 20%,0.0003212262,FALSE,TRUE,2011
Malaysia,National,EAP,2021,Extreme poverty,3.018257e-05,TRUE,TRUE,2011
Malaysia,National,EAP,2021,Poorest 20%,0.000361779,TRUE,TRUE,2011
Malaysia,National,EAP,2022,Extreme poverty,0,FALSE,TRUE,2011
Malaysia,National,EAP,2023,Extreme poverty,0,FALSE,TRUE,2011
Malaysia,National,EAP,2024,Extreme poverty,0,FALSE,TRUE,2011
Maldives,National,SAS,2010,Extreme poverty,0.0315551,FALSE,FALSE,2011
Maldives,National,SAS,2010,Poorest 20%,0.04592914,FALSE,FALSE,2011
Maldives,National,SAS,2011,Extreme poverty,0.006386562,FALSE,FALSE,2011
Maldives,National,SAS,2011,Poorest 20%,0.01499088,FALSE,FALSE,2011
Maldives,National,SAS,2012,Extreme poverty,0.0107051,FALSE,FALSE,2011
Maldives,National,SAS,2012,Poorest 20%,0.02290906,FALSE,FALSE,2011
Maldives,National,SAS,2013,Extreme poverty,0.00156717,FALSE,FALSE,2011
Maldives,National,SAS,2013,Poorest 20%,0.01300687,FALSE,FALSE,2011
Maldives,National,SAS,2015,Extreme poverty,0.0006786575,FALSE,FALSE,2011
Maldives,National,SAS,2015,Poorest 20%,0.006835304,FALSE,FALSE,2011
Maldives,National,SAS,2018,Extreme poverty,0,FALSE,FALSE,2011
Maldives,National,SAS,2018,Poorest 20%,0.001667755,FALSE,FALSE,2011
Maldives,National,SAS,2018,Extreme poverty,0,TRUE,FALSE,2011
Maldives,National,SAS,2018,Poorest 20%,0.002550518,TRUE,FALSE,2011
Maldives,National,SAS,2019,Extreme poverty,0,FALSE,TRUE,2011
Maldives,National,SAS,2019,Poorest 20%,0.001137809,FALSE,TRUE,2011
Maldives,National,SAS,2019,Extreme poverty,0,TRUE,TRUE,2011
Maldives,National,SAS,2019,Poorest 20%,0.002419736,TRUE,TRUE,2011
Maldives,National,SAS,2020,Extreme poverty,0,FALSE,TRUE,2011
Maldives,National,SAS,2020,Poorest 20%,0.0009692733,FALSE,TRUE,2011
Maldives,National,SAS,2020,Extreme poverty,0.0002118181,TRUE,TRUE,2011
Maldives,National,SAS,2020,Poorest 20%,0.003425243,TRUE,TRUE,2011
Maldives,National,SAS,2021,Extreme poverty,0,FALSE,TRUE,2011
Maldives,National,SAS,2021,Poorest 20%,0.0009692733,FALSE,TRUE,2011
Maldives,National,SAS,2021,Extreme poverty,0,TRUE,TRUE,2011
Maldives,National,SAS,2021,Poorest 20%,0.002419736,TRUE,TRUE,2011
Maldives,National,SAS,2022,Extreme poverty,0,FALSE,TRUE,2011
Maldives,National,SAS,2023,Extreme poverty,0,FALSE,TRUE,2011
Maldives,National,SAS,2024,Extreme poverty,0,FALSE,TRUE,2011
Mali,National,SSA,2010,Extreme poverty,0.4958692,FALSE,FALSE,2011
Mali,National,SSA,2010,Poorest 20%,0.5684475,FALSE,FALSE,2011
Mali,National,SSA,2011,Extreme poverty,0.495065,FALSE,FALSE,2011
Mali,National,SSA,2011,Poorest 20%,0.6081734,FALSE,FALSE,2011
Mali,National,SSA,2012,Extreme poverty,0.5158449,FALSE,FALSE,2011
Mali,National,SSA,2012,Poorest 20%,0.6529504,FALSE,FALSE,2011
Mali,National,SSA,2013,Extreme poverty,0.5198058,FALSE,FALSE,2011
Mali,National,SSA,2013,Poorest 20%,0.6891038,FALSE,FALSE,2011
Mali,National,SSA,2015,Extreme poverty,0.4775518,FALSE,FALSE,2011
Mali,National,SSA,2015,Poorest 20%,0.6861353,FALSE,FALSE,2011
Mali,National,SSA,2018,Extreme poverty,0.4181626,FALSE,FALSE,2011
Mali,National,SSA,2018,Poorest 20%,0.6834946,FALSE,FALSE,2011
Mali,National,SSA,2018,Extreme poverty,0.4266969,TRUE,FALSE,2011
Mali,National,SSA,2018,Poorest 20%,0.690364,TRUE,FALSE,2011
Mali,National,SSA,2019,Extreme poverty,0.40535,FALSE,TRUE,2011
Mali,National,SSA,2019,Poorest 20%,0.6806584,FALSE,TRUE,2011
Mali,National,SSA,2019,Extreme poverty,0.4156517,TRUE,TRUE,2011
Mali,National,SSA,2019,Poorest 20%,0.6873677,TRUE,TRUE,2011
Mali,National,SSA,2020,Extreme poverty,0.3914935,FALSE,TRUE,2011
Mali,National,SSA,2020,Poorest 20%,0.6664071,FALSE,TRUE,2011
Mali,National,SSA,2020,Extreme poverty,0.4226331,TRUE,TRUE,2011
Mali,National,SSA,2020,Poorest 20%,0.6875577,TRUE,TRUE,2011
Mali,National,SSA,2021,Extreme poverty,0.3808394,FALSE,TRUE,2011
Mali,National,SSA,2021,Poorest 20%,0.6695684,FALSE,TRUE,2011
Mali,National,SSA,2021,Extreme poverty,0.4173238,TRUE,TRUE,2011
Mali,National,SSA,2021,Poorest 20%,0.695568,TRUE,TRUE,2011
Mali,National,SSA,2022,Extreme poverty,0.368359,FALSE,TRUE,2011
Mali,National,SSA,2023,Extreme poverty,0.3583682,FALSE,TRUE,2011
Mali,National,SSA,2024,Extreme poverty,0.3477852,FALSE,TRUE,2011
Malta,National,OHI,2010,Extreme poverty,0.00193683,FALSE,FALSE,2011
Malta,National,OHI,2010,Poorest 20%,0.002192739,FALSE,FALSE,2011
Malta,National,OHI,2011,Extreme poverty,0.001857052,FALSE,FALSE,2011
Malta,National,OHI,2011,Poorest 20%,0.001960125,FALSE,FALSE,2011
Malta,National,OHI,2012,Extreme poverty,0.001177221,FALSE,FALSE,2011
Malta,National,OHI,2012,Poorest 20%,0.001870947,FALSE,FALSE,2011
Malta,National,OHI,2013,Extreme poverty,0.0002966614,FALSE,FALSE,2011
Malta,National,OHI,2013,Poorest 20%,0.0002966614,FALSE,FALSE,2011
Malta,National,OHI,2015,Extreme poverty,0.0008437796,FALSE,FALSE,2011
Malta,National,OHI,2015,Poorest 20%,0.0008437796,FALSE,FALSE,2011
Malta,National,OHI,2018,Extreme poverty,0.001598865,FALSE,FALSE,2011
Malta,National,OHI,2018,Poorest 20%,0.001648642,FALSE,FALSE,2011
Malta,National,OHI,2018,Extreme poverty,0.001598865,TRUE,FALSE,2011
Malta,National,OHI,2018,Poorest 20%,0.001762254,TRUE,FALSE,2011
Malta,National,OHI,2019,Extreme poverty,0.001598865,FALSE,TRUE,2011
Malta,National,OHI,2019,Poorest 20%,0.001648642,FALSE,TRUE,2011
Malta,National,OHI,2019,Extreme poverty,0.001598865,TRUE,TRUE,2011
Malta,National,OHI,2019,Poorest 20%,0.001648642,TRUE,TRUE,2011
Malta,National,OHI,2020,Extreme poverty,0.001545492,FALSE,TRUE,2011
Malta,National,OHI,2020,Poorest 20%,0.001648642,FALSE,TRUE,2011
Malta,National,OHI,2020,Extreme poverty,0.001598865,TRUE,TRUE,2011
Malta,National,OHI,2020,Poorest 20%,0.001839656,TRUE,TRUE,2011
Malta,National,OHI,2021,Extreme poverty,0.001160068,FALSE,TRUE,2011
Malta,National,OHI,2021,Poorest 20%,0.001648642,FALSE,TRUE,2011
Malta,National,OHI,2021,Extreme poverty,0.001598865,TRUE,TRUE,2011
Malta,National,OHI,2021,Poorest 20%,0.001762254,TRUE,TRUE,2011
Malta,National,OHI,2022,Extreme poverty,0.001160068,FALSE,TRUE,2011
Malta,National,OHI,2023,Extreme poverty,0.001160068,FALSE,TRUE,2011
Malta,National,OHI,2024,Extreme poverty,0.001160068,FALSE,TRUE,2011
Mauritania,National,SSA,2010,Extreme poverty,0.1018601,FALSE,FALSE,2011
Mauritania,National,SSA,2010,Poorest 20%,0.1416741,FALSE,FALSE,2011
Mauritania,National,SSA,2011,Extreme poverty,0.09249784,FALSE,FALSE,2011
Mauritania,National,SSA,2011,Poorest 20%,0.1536222,FALSE,FALSE,2011
Mauritania,National,SSA,2012,Extreme poverty,0.08045044,FALSE,FALSE,2011
Mauritania,National,SSA,2012,Poorest 20%,0.1493083,FALSE,FALSE,2011
Mauritania,National,SSA,2013,Extreme poverty,0.06901059,FALSE,FALSE,2011
Mauritania,National,SSA,2013,Poorest 20%,0.1505203,FALSE,FALSE,2011
Mauritania,National,SSA,2015,Extreme poverty,0.06436756,FALSE,FALSE,2011
Mauritania,National,SSA,2015,Poorest 20%,0.1665652,FALSE,FALSE,2011
Mauritania,National,SSA,2018,Extreme poverty,0.06244961,FALSE,FALSE,2011
Mauritania,National,SSA,2018,Poorest 20%,0.1974251,FALSE,FALSE,2011
Mauritania,National,SSA,2018,Extreme poverty,0.06436756,TRUE,FALSE,2011
Mauritania,National,SSA,2018,Poorest 20%,0.2020972,TRUE,FALSE,2011
Mauritania,National,SSA,2019,Extreme poverty,0.05637441,FALSE,TRUE,2011
Mauritania,National,SSA,2019,Poorest 20%,0.1846636,FALSE,TRUE,2011
Mauritania,National,SSA,2019,Extreme poverty,0.05937728,TRUE,TRUE,2011
Mauritania,National,SSA,2019,Poorest 20%,0.1936071,TRUE,TRUE,2011
Mauritania,National,SSA,2020,Extreme poverty,0.05171718,FALSE,TRUE,2011
Mauritania,National,SSA,2020,Poorest 20%,0.1660894,FALSE,TRUE,2011
Mauritania,National,SSA,2020,Extreme poverty,0.06490837,TRUE,TRUE,2011
Mauritania,National,SSA,2020,Poorest 20%,0.2048372,TRUE,TRUE,2011
Mauritania,National,SSA,2021,Extreme poverty,0.04955574,FALSE,TRUE,2011
Mauritania,National,SSA,2021,Poorest 20%,0.1625323,FALSE,TRUE,2011
Mauritania,National,SSA,2021,Extreme poverty,0.06244961,TRUE,TRUE,2011
Mauritania,National,SSA,2021,Poorest 20%,0.2080361,TRUE,TRUE,2011
Mauritania,National,SSA,2022,Extreme poverty,0.03885067,FALSE,TRUE,2011
Mauritania,National,SSA,2023,Extreme poverty,0.03625405,FALSE,TRUE,2011
Mauritania,National,SSA,2024,Extreme poverty,0.03193332,FALSE,TRUE,2011
Mauritius,National,SSA,2010,Extreme poverty,0.004582177,FALSE,FALSE,2011
Mauritius,National,SSA,2010,Poorest 20%,0.007297278,FALSE,FALSE,2011
Mauritius,National,SSA,2011,Extreme poverty,0.004887914,FALSE,FALSE,2011
Mauritius,National,SSA,2011,Poorest 20%,0.00982543,FALSE,FALSE,2011
Mauritius,National,SSA,2012,Extreme poverty,0.005439227,FALSE,FALSE,2011
Mauritius,National,SSA,2012,Poorest 20%,0.01073718,FALSE,FALSE,2011
Mauritius,National,SSA,2013,Extreme poverty,0.004583782,FALSE,FALSE,2011
Mauritius,National,SSA,2013,Poorest 20%,0.01230817,FALSE,FALSE,2011
Mauritius,National,SSA,2015,Extreme poverty,0.003599467,FALSE,FALSE,2011
Mauritius,National,SSA,2015,Poorest 20%,0.01311174,FALSE,FALSE,2011
Mauritius,National,SSA,2018,Extreme poverty,0.001205141,FALSE,FALSE,2011
Mauritius,National,SSA,2018,Poorest 20%,0.01115386,FALSE,FALSE,2011
Mauritius,National,SSA,2018,Extreme poverty,0.001399837,TRUE,FALSE,2011
Mauritius,National,SSA,2018,Poorest 20%,0.01247762,TRUE,FALSE,2011
Mauritius,National,SSA,2019,Extreme poverty,0.001066179,FALSE,TRUE,2011
Mauritius,National,SSA,2019,Poorest 20%,0.009642237,FALSE,TRUE,2011
Mauritius,National,SSA,2019,Extreme poverty,0.001205141,TRUE,TRUE,2011
Mauritius,National,SSA,2019,Poorest 20%,0.01213185,TRUE,TRUE,2011
Mauritius,National,SSA,2020,Extreme poverty,0.0008232322,FALSE,TRUE,2011
Mauritius,National,SSA,2020,Poorest 20%,0.006875497,FALSE,TRUE,2011
Mauritius,National,SSA,2020,Extreme poverty,0.002099293,TRUE,TRUE,2011
Mauritius,National,SSA,2020,Poorest 20%,0.01436978,TRUE,TRUE,2011
Mauritius,National,SSA,2021,Extreme poverty,0.0006072515,FALSE,TRUE,2011
Mauritius,National,SSA,2021,Poorest 20%,0.006659657,FALSE,TRUE,2011
Mauritius,National,SSA,2021,Extreme poverty,0.001253137,TRUE,TRUE,2011
Mauritius,National,SSA,2021,Poorest 20%,0.01259983,TRUE,TRUE,2011
Mauritius,National,SSA,2022,Extreme poverty,0.000500518,FALSE,TRUE,2011
Mauritius,National,SSA,2023,Extreme poverty,0.0001433475,FALSE,TRUE,2011
Mauritius,National,SSA,2024,Extreme poverty,0.0001433475,FALSE,TRUE,2011
Mexico,National,LAC,2010,Extreme poverty,0.04213974,FALSE,FALSE,2011
Mexico,National,LAC,2010,Poorest 20%,0.05509398,FALSE,FALSE,2011
Mexico,National,LAC,2011,Extreme poverty,0.03760638,FALSE,FALSE,2011
Mexico,National,LAC,2011,Poorest 20%,0.06007843,FALSE,FALSE,2011
Mexico,National,LAC,2012,Extreme poverty,0.03360067,FALSE,FALSE,2011
Mexico,National,LAC,2012,Poorest 20%,0.06212917,FALSE,FALSE,2011
Mexico,National,LAC,2013,Extreme poverty,0.03695018,FALSE,FALSE,2011
Mexico,National,LAC,2013,Poorest 20%,0.07631204,FALSE,FALSE,2011
Mexico,National,LAC,2015,Extreme poverty,0.03366726,FALSE,FALSE,2011
Mexico,National,LAC,2015,Poorest 20%,0.08094094,FALSE,FALSE,2011
Mexico,National,LAC,2018,Extreme poverty,0.0171917,FALSE,FALSE,2011
Mexico,National,LAC,2018,Poorest 20%,0.04867702,FALSE,FALSE,2011
Mexico,National,LAC,2018,Extreme poverty,0.01741983,TRUE,FALSE,2011
Mexico,National,LAC,2018,Poorest 20%,0.0499553,TRUE,FALSE,2011
Mexico,National,LAC,2019,Extreme poverty,0.01736444,FALSE,TRUE,2011
Mexico,National,LAC,2019,Poorest 20%,0.05087933,FALSE,TRUE,2011
Mexico,National,LAC,2019,Extreme poverty,0.01801534,TRUE,TRUE,2011
Mexico,National,LAC,2019,Poorest 20%,0.05258908,TRUE,TRUE,2011
Mexico,National,LAC,2020,Extreme poverty,0.0172945,FALSE,TRUE,2011
Mexico,National,LAC,2020,Poorest 20%,0.04891458,FALSE,TRUE,2011
Mexico,National,LAC,2020,Extreme poverty,0.02157423,TRUE,TRUE,2011
Mexico,National,LAC,2020,Poorest 20%,0.06071119,TRUE,TRUE,2011
Mexico,National,LAC,2021,Extreme poverty,0.01662282,FALSE,TRUE,2011
Mexico,National,LAC,2021,Poorest 20%,0.05087933,FALSE,TRUE,2011
Mexico,National,LAC,2021,Extreme poverty,0.02034335,TRUE,TRUE,2011
Mexico,National,LAC,2021,Poorest 20%,0.06226605,TRUE,TRUE,2011
Mexico,National,LAC,2022,Extreme poverty,0.01620997,FALSE,TRUE,2011
Mexico,National,LAC,2023,Extreme poverty,0.01566596,FALSE,TRUE,2011
Mexico,National,LAC,2024,Extreme poverty,0.01509689,FALSE,TRUE,2011
"Micronesia, Federated States of",National,EAP,2010,Extreme poverty,0.1160457,FALSE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2010,Poorest 20%,0.1443966,FALSE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2011,Extreme poverty,0.1209236,FALSE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2011,Poorest 20%,0.1653813,FALSE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2012,Extreme poverty,0.133344,FALSE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2012,Poorest 20%,0.2012749,FALSE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2013,Extreme poverty,0.1539292,FALSE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2013,Poorest 20%,0.2667307,FALSE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2015,Extreme poverty,0.1574535,FALSE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2015,Poorest 20%,0.2943214,FALSE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2018,Extreme poverty,0.1539292,FALSE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2018,Poorest 20%,0.3289576,FALSE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2018,Extreme poverty,0.1539292,TRUE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2018,Poorest 20%,0.3301551,TRUE,FALSE,2011
"Micronesia, Federated States of",National,EAP,2019,Extreme poverty,0.1506619,FALSE,TRUE,2011
"Micronesia, Federated States of",National,EAP,2019,Poorest 20%,0.3289576,FALSE,TRUE,2011
"Micronesia, Federated States of",National,EAP,2019,Extreme poverty,0.1539292,TRUE,TRUE,2011
"Micronesia, Federated States of",National,EAP,2019,Poorest 20%,0.331054,TRUE,TRUE,2011
"Micronesia, Federated States of",National,EAP,2020,Extreme poverty,0.1457516,FALSE,TRUE,2011
"Micronesia, Federated States of",National,EAP,2020,Poorest 20%,0.318727,FALSE,TRUE,2011
"Micronesia, Federated States of",National,EAP,2020,Extreme poverty,0.1539292,TRUE,TRUE,2011
"Micronesia, Federated States of",National,EAP,2020,Poorest 20%,0.3289576,TRUE,TRUE,2011
"Micronesia, Federated States of",National,EAP,2021,Extreme poverty,0.142278,FALSE,TRUE,2011
"Micronesia, Federated States of",National,EAP,2021,Poorest 20%,0.3289576,FALSE,TRUE,2011
